1390		B		55520		2071
1391		I		55680		4684
1392		B		55600		2037
1393		B		55640		1941
1394		P		55800		2107
1395		B		55720		1993
1396		B		55760		2056
1397		P		55920		2168
1398		B		55840		1713
1399		B		55880		2045
1400		P		56040		1683
1401		B		55960		1806
1402		B		56000		2047
1403		I		56160		4572
1404		B		56080		1904
1405		B		56120		2048
1406		P		56280		1352
1407		B		56200		1936
1408		B		56240		1931
1409		P		56400		2350
1410		B		56320		1650
1411		B		56360		1603
1412		P		56520		2640
1413		B		56440		1690
1414		B		56480		1555
1415		I		56640		4645
1416		B		56560		1512
1417		B		56600		1586
1418		P		56760		2368
1419		B		56680		1663
1420		B		56720		1739
1421		P		56880		2446
1422		B		56800		1885
1423		B		56840		1827
1424		P		57000		2006
1425		B		56920		2252
1426		B		56960		2042
1427		I		57120		4718
1428		B		57040		2031
1429		B		57080		1870
1430		P		57240		2419
1431		B		57160		1649
1432		B		57200		1699
1433		P		57360		2273
1434		B		57280		1565
1435		B		57320		1735
1436		P		57480		2824
1437		B		57400		1959
1438		B		57440		2165
1439		I		57600		4204
1440		B		57520		2125
1441		B		57560		2056
1442		P		57720		2389
1443		B		57640		2100
1444		B		57680		1763
1445		P		57840		2359
1446		B		57760		1637
1447		B		57800		1676
1448		P		57960		2265
1449		B		57880		1703
1450		B		57920		1696
1451		I		58080		3738
1452		B		58000		1677
1453		B		58040		1814
1454		P		58200		2100
1455		B		58120		1657
1456		B		58160		1616
1457		P		58320		2275
1458		B		58240		1659
1459		B		58280		1556
1460		P		58440		2389
1461		B		58360		1583
1462		B		58400		1509
1463		I		58560		4078
1464		B		58480		1537
1465		B		58520		1547
1466		P		58680		2032
1467		B		58600		1538
1468		B		58640		1662
1469		P		58800		1898
1470		B		58720		1618
1471		B		58760		1632
1472		P		58920		1862
1473		B		58840		1483
1474		B		58880		1411
1475		I		59040		3592
1476		B		58960		1391
1477		B		59000		1216
1478		P		59160		1638
1479		B		59080		957
1480		B		59120		1063
1481		P		59280		1755
1482		B		59200		1058
1483		B		59240		1090
1484		P		59400		1977
1485		B		59320		1310
1486		B		59360		1494
1487		I		59520		4208
1488		B		59440		1554
1489		B		59480		1656
1490		P		59640		1932
1491		B		59560		1735
1492		B		59600		1738
1493		P		59760		2193
1494		B		59680		1626
1495		B		59720		1804
1496		P		59880		2764
1497		B		59800		1509
1498		B		59840		1292
1499		I		60000		2490
1500		B		59920		1076
1501		B		59960		1331
1502		P		60120		2085
1503		B		60040		1124
1504		B		60080		1107
1505		P		60240		1880
1506		B		60160		1288
1507		B		60200		1252
1508		P		60360		1903
1509		B		60280		1227
1510		B		60320		1308
1511		I		60480		3736
1512		B		60400		1236
1513		B		60440		1184
1514		P		60600		1862
1515		B		60520		1341
1516		B		60560		1506
1517		P		60720		2091
1518		B		60640		1447
1519		B		60680		1285
1520		P		60840		1861
1521		B		60760		1417
1522		B		60800		1349
1523		I		60960		3085
1524		B		60880		1360
1525		B		60920		1261
1526		P		61080		1318
1527		B		61000		966
1528		B		61040		934
1529		P		61200		1488
1530		B		61120		1046
1531		B		61160		1043
1532		P		61320		1385
1533		B		61240		968
1534		B		61280		1049
1535		I		61440		2476
1536		B		61360		1058
1537		B		61400		1138
1538		P		61560		1721
1539		B		61480		1056
1540		B		61520		1262
1541		P		61680		1607
1542		B		61600		1188
1543		B		61640		1181
1544		P		61800		1640
1545		B		61720		1223
1546		B		61760		1377
1547		I		61920		2193
1548		B		61840		1123
1549		B		61880		1210
1550		P		62040		1756
1551		B		61960		1481
1552		B		62000		1428
1553		P		62160		1990
1554		B		62080		1636
1555		B		62120		1490
1556		P		62280		2660
1557		B		62200		1887
1558		B		62240		1981
1559		I		62400		1848
1560		B		62320		1661
1561		B		62360		1424
1562		P		62520		1803
1563		B		62440		1277
1564		B		62480		1201
1565		P		62640		1864
1566		B		62560		1315
1567		B		62600		1383
1568		P		62760		1728
1569		B		62680		1396
1570		B		62720		1145
1571		I		62880		2269
1572		B		62800		971
1573		B		62840		901
1574		P		63000		1107
1575		B		62920		737
1576		B		62960		774
1577		P		63120		1048
1578		B		63040		687
1579		B		63080		738
1580		P		63240		1052
1581		B		63160		678
1582		B		63200		754
1583		I		63360		2453
1584		B		63280		772
1585		B		63320		705
1586		P		63480		1227
1587		B		63400		732
1588		B		63440		778
1589		P		63600		1313
1590		B		63520		855
1591		B		63560		889
1592		P		63720		1209
1593		B		63640		879
1594		B		63680		983
1595		I		63840		2850
1596		B		63760		892
1597		B		63800		859
1598		P		63960		1243
1599		B		63880		820
1600		B		63920		807
1601		P		64080		1241
1602		B		64000		836
1603		B		64040		725
1604		P		64200		903
1605		B		64120		523
1606		B		64160		463
1607		I		64320		2940
1608		B		64240		281
1609		B		64280		328
1610		P		64440		595
1611		B		64360		299
1612		B		64400		304
1613		P		64560		675
1614		B		64480		377
1615		B		64520		390
1616		P		64680		926
1617		B		64600		337
1618		B		64640		417
1619		I		64800		2947
1620		B		64720		345
1621		B		64760		312
1622		P		64920		4554
1623		B		64840		2512
1624		B		64880		1610
1625		P		65040		1820
1626		B		64960		1297
1627		B		65000		1180
1628		P		65160		1788
1629		B		65080		1316
1630		B		65120		1392
1631		I		65280		4507
1632		B		65200		1363
1633		B		65240		1324
1634		P		65400		1867
1635		B		65320		1319
1636		B		65360		1425
1637		P		65520		1916
1638		B		65440		1448
1639		B		65480		1400
1640		P		65640		1967
1641		B		65560		1480
1642		B		65600		1515
1643		I		65760		4425
1644		B		65680		1519
1645		B		65720		1387
1646		P		65880		2008
1647		B		65800		1574
1648		B		65840		1554
1649		P		66000		2241
1650		B		65920		1527
1651		B		65960		1539
1652		P		66120		2223
1653		B		66040		1578
1654		B		66080		1596
1655		I		66240		4307
1656		B		66160		1625
1657		B		66200		1516
1658		P		66360		2062
1659		B		66280		1478
1660		B		66320		1439
1661		P		66480		1883
1662		B		66400		1554
1663		B		66440		1460
1664		P		66600		2059
1665		B		66520		1381
1666		B		66560		1443
1667		I		66720		3589
1668		B		66640		1317
1669		B		66680		1297
1670		P		66840		2101
1671		B		66760		1412
1672		B		66800		1648
1673		P		66960		2132
1674		B		66880		1523
1675		B		66920		1494
1676		P		67080		1928
1677		B		67000		1460
1678		B		67040		1379
1679		I		67200		3321
1680		B		67120		1300
1681		B		67160		1268
1682		P		67320		1879
1683		B		67240		1244
1684		B		67280		1211
1685		P		67440		1827
1686		B		67360		1288
1687		B		67400		1292
1688		P		67560		1593
1689		B		67480		1159
1690		B		67520		1195
1691		I		67680		2575
1692		B		67600		1220
1693		B		67640		1038
1694		P		67800		1190
1695		B		67720		811
1696		B		67760		824
1697		P		67920		1154
1698		B		67840		809
1699		B		67880		841
1700		P		68040		1189
1701		B		67960		887
1702		B		68000		934
1703		I		68160		2170
1704		B		68080		893
1705		B		68120		849
1706		P		68280		1096
1707		B		68200		801
1708		B		68240		686
1709		P		68400		1482
1710		B		68320		771
1711		B		68360		839
1712		P		68520		1609
1713		B		68440		1038
1714		B		68480		999
1715		I		68640		2783
1716		B		68560		1008
1717		B		68600		1081
1718		P		68760		1298
1719		B		68680		933
1720		B		68720		966
1721		P		68880		1432
1722		B		68800		1086
1723		B		68840		1102
1724		P		69000		1414
1725		B		68920		1088
1726		B		68960		1002
1727		I		69120		2998
1728		B		69040		1072
1729		B		69080		1110
1730		P		69240		1273
1731		B		69160		1109
1732		B		69200		1205
1733		P		69360		1339
1734		B		69280		1244
1735		B		69320		1206
1736		P		69480		1484
1737		B		69400		1171
1738		B		69440		1230
1739		I		69600		2975
1740		B		69520		1265
1741		B		69560		1296
1742		P		69720		1374
1743		B		69640		1159
1744		B		69680		975
1745		P		69840		1216
1746		B		69760		1264
1747		B		69800		1113
1748		P		69960		1688
1749		B		69880		1024
1750		B		69920		1078
1751		I		70080		3094
1752		B		70000		1346
1753		B		70040		1326
1754		P		70200		1607
1755		B		70120		1188
1756		B		70160		1156
1757		P		70320		1584
1758		B		70240		1346
1759		B		70280		1101
1760		P		70440		1540
1761		B		70360		1280
1762		B		70400		1312
1763		I		70560		3170
1764		B		70480		1304
1765		B		70520		1288
1766		P		70680		1238
1767		B		70600		1354
1768		B		70640		1458
1769		P		70800		1479
1770		B		70720		1333
1771		B		70760		1486
1772		P		70920		1736
1773		B		70840		1313
1774		B		70880		1395
1775		I		71040		3619
1776		B		70960		1286
1777		B		71000		1159
1778		P		71160		1527
1779		B		71080		1279
1780		B		71120		1233
1781		P		71280		1480
1782		B		71200		1261
1783		B		71240		1239
1784		P		71400		1508
1785		B		71320		1310
1786		B		71360		1143
1787		I		71520		3599
1788		B		71440		1092
1789		B		71480		1128
1790		P		71640		1639
1791		B		71560		1231
1792		B		71600		1098
1793		P		71760		1420
1794		B		71680		1163
1795		B		71720		1170
1796		P		71880		1314
1797		B		71800		1146
1798		B		71840		1235
1799		I		72000		3365
1800		B		71920		1016
1801		B		71960		1012
1802		P		72120		1444
1803		B		72040		1094
1804		B		72080		1147
1805		P		72240		1341
1806		B		72160		1294
1807		B		72200		1232
1808		P		72360		1481
1809		B		72280		1131
1810		B		72320		1196
1811		I		72480		3522
1812		B		72400		1157
1813		B		72440		1147
1814		P		72600		1066
1815		B		72520		1255
1816		B		72560		1315
1817		P		72720		1389
1818		B		72640		1160
1819		B		72680		1056
1820		P		72840		1576
1821		B		72760		1153
1822		B		72800		976
1823		I		72960		3520
1824		B		72880		1122
1825		B		72920		1023
1826		P		73080		1578
1827		B		73000		1211
1828		B		73040		1116
1829		P		73200		1785
1830		B		73120		1060
1831		B		73160		1004
1832		P		73320		1640
1833		B		73240		1295
1834		B		73280		1163
1835		I		73440		3528
1836		B		73360		1305
1837		B		73400		1238
1838		P		73560		1435
1839		B		73480		1371
1840		B		73520		1313
1841		P		73680		1393
1842		B		73600		1397
1843		B		73640		1556
1844		P		73800		1624
1845		B		73720		1351
1846		B		73760		1459
1847		I		73920		3221
1848		B		73840		1327
1849		B		73880		1101
1850		P		74040		1468
1851		B		73960		1097
1852		B		74000		1104
1853		P		74160		1404
1854		B		74080		1033
1855		B		74120		923
1856		P		74280		1480
1857		B		74200		935
1858		B		74240		1015
1859		I		74400		2550
1860		B		74320		1028
1861		B		74360		912
1862		P		74520		1309
1863		B		74440		1040
1864		B		74480		910
1865		P		74640		1535
1866		B		74560		915
1867		B		74600		1010
1868		P		74760		1562
1869		B		74680		1129
1870		B		74720		1171
1871		I		74880		2338
1872		B		74800		1061
1873		B		74840		1154
1874		P		75000		1334
1875		B		74920		1149
1876		B		74960		1081
1877		P		75120		1516
1878		B		75040		1106
1879		B		75080		971
1880		P		75240		1553
1881		B		75160		1097
1882		B		75200		947
1883		I		75360		3012
1884		B		75280		834
1885		B		75320		832
1886		P		75480		1431
1887		B		75400		901
1888		B		75440		980
1889		P		75600		1309
1890		B		75520		875
1891		B		75560		901
1892		P		75720		1344
1893		B		75640		927
1894		B		75680		879
1895		I		75840		3142
1896		B		75760		873
1897		B		75800		821
1898		P		75960		1341
1899		B		75880		818
1900		B		75920		872
1901		P		76080		1302
1902		B		76000		1023
1903		B		76040		1033
1904		P		76200		1390
1905		B		76120		998
1906		B		76160		1075
1907		I		76320		3367
1908		B		76240		1074
1909		B		76280		935
1910		P		76440		1235
1911		B		76360		953
1912		B		76400		895
1913		P		76560		1209
1914		B		76480		778
1915		B		76520		762
1916		P		76680		1381
1917		B		76600		799
1918		B		76640		984
1919		I		76800		3619
1920		B		76720		1175
1921		B		76760		1175
1922		P		76920		1179
1923		B		76840		893
1924		B		76880		1071
1925		P		77040		3062
1926		B		76960		1513
1927		B		77000		1350
1928		P		77160		1348
1929		B		77080		1184
1930		B		77120		1201
1931		I		77280		2702
1932		B		77200		1012
1933		B		77240		926
1934		P		77400		1183
1935		B		77320		935
1936		B		77360		853
1937		P		77520		948
1938		B		77440		976
1939		B		77480		923
1940		P		77640		989
1941		B		77560		834
1942		B		77600		687
1943		I		77760		2081
1944		B		77680		699
1945		B		77720		632
1946		P		77880		721
1947		B		77800		488
1948		B		77840		474
1949		P		78000		843
1950		B		77920		502
1951		B		77960		522
1952		P		78120		888
1953		B		78040		649
1954		B		78080		646
1955		I		78240		2172
1956		B		78160		584
1957		B		78200		594
1958		P		78360		745
1959		B		78280		542
1960		B		78320		476
1961		P		78480		856
1962		B		78400		577
1963		B		78440		598
1964		P		78600		747
1965		B		78520		623
1966		B		78560		615
1967		I		78720		2070
1968		B		78640		603
1969		B		78680		615
1970		P		78840		849
1971		B		78760		634
1972		B		78800		585
1973		P		78960		853
1974		B		78880		735
1975		B		78920		718
1976		P		79080		988
1977		B		79000		728
1978		B		79040		635
1979		I		79200		2214
1980		B		79120		669
1981		B		79160		731
1982		P		79320		995
1983		B		79240		746
1984		B		79280		809
1985		P		79440		1049
1986		B		79360		757
1987		B		79400		697
1988		P		79560		1187
1989		B		79480		811
1990		B		79520		808
1991		I		79680		2647
1992		B		79600		847
1993		B		79640		915
1994		P		79800		1266
1995		B		79720		823
1996		B		79760		791
1997		P		79920		1447
1998		B		79840		922
1999		B		79880		905
2000		P		80040		1519
2001		B		79960		1089
2002		B		80000		1048
2003		I		80160		2538
2004		B		80080		1350
2005		B		80120		1142
2006		P		80280		1784
2007		B		80200		1088
2008		B		80240		1052
2009		P		80400		1875
2010		B		80320		1370
2011		B		80360		1214
2012		P		80520		1811
2013		B		80440		1245
2014		B		80480		1327
2015		I		80640		2880
2016		B		80560		1116
2017		B		80600		1190
2018		P		80760		1405
2019		B		80680		949
2020		B		80720		849
2021		P		80880		1343
2022		B		80800		959
2023		B		80840		1055
2024		P		81000		1164
2025		B		80920		1181
2026		B		80960		835
2027		I		81120		3260
2028		B		81040		938
2029		B		81080		854
2030		P		81240		797
2031		B		81160		675
2032		B		81200		586
2033		P		81360		1026
2034		B		81280		611
2035		B		81320		604
2036		P		81480		948
2037		B		81400		587
2038		B		81440		493
2039		I		81600		3498
2040		B		81520		218
2041		B		81560		222
2042		P		81720		544
2043		B		81640		226
2044		B		81680		287
2045		P		81840		528
2046		B		81760		256
2047		B		81800		283
2048		P		81960		462
2049		B		81880		318
2050		B		81920		354
2051		I		82080		3531
2052		B		82000		182
2053		B		82040		222
2054		P		82200		545
2055		B		82120		308
2056		B		82160		278
2057		P		82320		947
2058		B		82240		352
2059		B		82280		482
2060		P		82440		704
2061		B		82360		362
2062		B		82400		395
2063		I		82560		3498
2064		B		82480		179
2065		B		82520		197
2066		P		82680		492
2067		B		82600		241
2068		B		82640		279
2069		P		82800		688
2070		B		82720		306
2071		B		82760		347
2072		P		82920		1102
2073		B		82840		405
2074		B		82880		415
2075		I		83040		3440
2076		B		82960		368
2077		B		83000		469
2078		P		83160		1226
2079		B		83080		487
2080		B		83120		469
2081		P		83280		944
2082		B		83200		407
2083		B		83240		378
2084		P		83400		750
2085		B		83320		345
2086		B		83360		383
2087		I		83520		3588
2088		B		83440		140
2089		B		83480		145
2090		P		83640		308
2091		B		83560		211
2092		B		83600		227
2093		P		83760		347
2094		B		83680		207
2095		B		83720		226
2096		P		83880		499
2097		B		83800		199
2098		B		83840		250
2099		I		84000		3601
2100		B		83920		166
2101		B		83960		152
2102		P		84120		339
2103		B		84040		230
2104		B		84080		239
2105		P		84240		369
2106		B		84160		227
2107		B		84200		241
2108		P		84360		488
2109		B		84280		292
2110		B		84320		294
2111		I		84480		3562
2112		B		84400		287
2113		B		84440		335
2114		P		84600		682
2115		B		84520		500
2116		B		84560		410
2117		P		84720		594
2118		B		84640		272
2119		B		84680		331
2120		P		84840		533
2121		B		84760		265
2122		B		84800		310
2123		I		84960		3488
2124		B		84880		249
2125		B		84920		274
2126		P		85080		767
2127		B		85000		406
2128		B		85040		434
2129		P		85200		882
2130		B		85120		370
2131		B		85160		327
2132		P		85320		770
2133		B		85240		375
2134		B		85280		408
2135		I		85440		2029
2136		B		85360		616
2137		B		85400		833
2138		P		85560		920
2139		B		85480		656
2140		B		85520		724
2141		P		85680		1010
2142		B		85600		641
2143		B		85640		651
2144		P		85800		981
2145		B		85720		687
2146		B		85760		697
2147		I		85920		2168
2148		B		85840		619
2149		B		85880		654
2150		P		86040		1049
2151		B		85960		682
2152		B		86000		636
2153		P		86160		1091
2154		B		86080		695
2155		B		86120		770
2156		P		86280		966
2157		B		86200		787
2158		B		86240		681
2159		I		86400		2346
2160		B		86320		784
2161		B		86360		698
2162		P		86520		1316
2163		B		86440		740
2164		B		86480		700
2165		P		86640		1069
2166		B		86560		904
2167		B		86600		880
2168		P		86760		1205
2169		B		86680		737
2170		B		86720		820
2171		I		86880		2458
2172		B		86800		775
2173		B		86840		770
2174		P		87000		1209
2175		B		86920		704
2176		B		86960		745
2177		P		87120		1168
2178		B		87040		919
2179		B		87080		802
2180		P		87240		1295
2181		B		87160		899
2182		B		87200		981
2183		I		87360		2865
2184		B		87280		989
2185		B		87320		1047
2186		P		87480		1460
2187		B		87400		1005
2188		B		87440		1100
2189		P		87600		1476
2190		B		87520		1097
2191		B		87560		1132
2192		P		87720		1492
2193		B		87640		1025
2194		B		87680		1026
2195		I		87840		2870
2196		B		87760		1059
2197		B		87800		1099
2198		P		87960		1254
2199		B		87880		1077
2200		B		87920		1141
2201		P		88080		1300
2202		B		88000		940
2203		B		88040		917
2204		P		88200		1356
2205		B		88120		1056
2206		B		88160		951
2207		I		88320		2840
2208		B		88240		923
2209		B		88280		992
2210		P		88440		1209
2211		B		88360		984
2212		B		88400		868
2213		P		88560		1136
2214		B		88480		941
2215		B		88520		961
2216		P		88680		1335
2217		B		88600		908
2218		B		88640		776
2219		I		88800		1884
2220		B		88720		884
2221		B		88760		918
2222		P		88920		1666
2223		B		88840		1033
2224		B		88880		1042
2225		P		89040		1722
2226		B		88960		1138
2227		B		89000		1129
2228		P		89160		1423
2229		B		89080		1057
2230		B		89120		1048
2231		I		89280		1967
2232		B		89200		854
2233		B		89240		921
2234		P		89400		1185
2235		B		89320		830
2236		B		89360		852
